"geographicaream49","country","region","measureditemcpc","crop","timepointyears","loss_per_clean","percentage_loss_of_quantity","loss_quantity","loss_qualitiative","loss_monetary","activity","fsc_location1","periodofstorage","treatment","causeofloss","samplesize","units","method_datacollection","tag_datacollection","reference","url"
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,0.67,"0.67%","69.67kg","","","Curing","Farm","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,1.66,"1.66%","167.73kg","","","Sorting","Farm","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,7.18,"7.18%","2526.07kg","","","Storage at home","Storage","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,5.37,"5.37%","832.42kg","","","Harvesting","Harvest","","","Insect damage, rotten loss, remain in the soil, cutting loss","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,1.27,"1.27%","196.87kg","","","Sorting","Farm","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,7.05,"7.05%","1092.84kg","","","Storage","Storage","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Comilla","01510","Potatoes",2009,2.19,"2.19%","707.0kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Jessore","01510","Potatoes",2009,2.62,"2.62%","518.2kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,2.35,"2.35%","461.0kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,2.61,"2.61%","483.1kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Bogra","01510","Potatoes",2009,2.22,"2.22%","458.4kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,2.15,"2.15%","348.7kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,2.75,"2.75%","11.5kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Bogra","01510","Potatoes",2009,2.2,"2.20%","8.4kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,2.46,"2.46%","10.8kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,2.07,"2.07%","10.8kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Jessore","01510","Potatoes",2009,2.69,"2.69%","12.4kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Comilla","01510","Potatoes",2009,3.01,"3.01%","16.0kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Comilla","01510","Potatoes",2009,1.48,"1.48%","171.0kg","","","Agents","Trader","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Jessore","01510","Potatoes",2009,1.69,"1.69%","143.0kg","","","Agents","Trader","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,1.38,"1.38%","158.0kg","","","Agents","Trader","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,1.46,"1.46%","105.0kg","","","Agents","Trader","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Bogra","01510","Potatoes",2009,1.56,"1.56%","188.0kg","","","Agents","Trader","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,1.75,"1.75%","212.0kg","","","Agents","Trader","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,2.59,"2.59%","770.0kg","","","Wholesale","Distribution","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Jessore","01510","Potatoes",2009,2.94,"2.94%","656.0kg","","","Wholesale","Distribution","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Comilla","01510","Potatoes",2009,1.16,"1.16%","656.0kg","","","Wholesale","Distribution","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,2.34,"2.34%","808.0kg","","","Wholesale","Distribution","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,2.15,"2.15%","1027.0kg","","","Wholesale","Distribution","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Bogra","01510","Potatoes",2009,1.22,"1.22%","413.0kg","","","Wholesale","Distribution","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,3.25,"3.25%","25kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Comilla","01510","Potatoes",2009,3.23,"3.23%","11kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Jessore","01510","Potatoes",2009,3.3,"3.30%","22kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,4.04,"4.04%","25kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,3.15,"3.15%","20kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Bogra","01510","Potatoes",2009,3.85,"3.85%","11kg","","","Retail","Retail","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Comilla","01510","Potatoes",2009,3.61,"3.61%","0.13kg","","","Consumption","Consumer","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Jessore","01510","Potatoes",2009,4.06,"4.06%","0.14kg","","","Consumption","Consumer","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,3.2,"3.20%","0.12kg","","","Consumption","Consumer","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,2.4,"2.40%","0.09kg","","","Consumption","Consumer","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Bogra","01510","Potatoes",2009,4.38,"4.38%","0.14kg","","","Consumption","Consumer","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,3.57,"3.57%","0.10kg","","","Consumption","Consumer","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,4.24,"4.24%","1.91kg","","","Consumption","Restaurants","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Comilla","01510","Potatoes",2009,4.3,"4.30%","3.44kg","","","Consumption","Restaurants","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Jessore","01510","Potatoes",2009,5.1,"5.10%","5.10kg","","","Consumption","Restaurants","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,4.7,"4.70%","2.82kg","","","Consumption","Restaurants","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,4.2,"4.20%","1.68kg","","","Consumption","Restaurants","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Bogra","01510","Potatoes",2009,4.6,"4.60%","2.30kg","","","Consumption","Restaurants","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Bogra","01510","Potatoes",2009,3.28,"3.28%","537kg","","","Storage","Storage","9 months","","This loss comprised the weight loss (57%), spoilage loss (34%) and other loss (9%) caused due to ...","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,3.92,"3.92%","539kg","","","Storage","Storage","9 months","","This loss comprised the weight loss (57%), spoilage loss (34%) and other loss (9%) caused due to ...","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Comilla","01510","Potatoes",2009,4.35,"4.35%","285kg","","","Storage","Storage","9 months","","This loss comprised the weight loss (57%), spoilage loss (34%) and other loss (9%) caused due to ...","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Jessore","01510","Potatoes",2009,4.43,"4.43%","725kg","","","Storage","Storage","9 months","","This loss comprised the weight loss (57%), spoilage loss (34%) and other loss (9%) caused due to ...","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,3.61,"3.61%","310kg","","","Storage","Storage","9 months","","This loss comprised the weight loss (57%), spoilage loss (34%) and other loss (9%) caused due to ...","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,3.2,"3.2%","","","","Processing","Processing","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,3.31,"3.31%","322kg","","","Storage","Storage","9 months","","This loss comprised the weight loss (57%), spoilage loss (34%) and other loss (9%) caused due to ...","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Comilla","01510","Potatoes",2009,28,"28.00%","","","","distribution; harvesting; transport; shelling; storage; threshing; cleaning; collection; harvest; drying; field; threshing/shelling","WholeSupplyChain","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Jessore","01510","Potatoes",2009,28.54,"28.54%","","","","distribution; harvesting; transport; shelling; storage; threshing; cleaning; collection; harvest; drying; field; threshing/shelling","WholeSupplyChain","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,28.19,"28.19%","","","","distribution; harvesting; transport; shelling; storage; threshing; cleaning; collection; harvest; drying; field; threshing/shelling","WholeSupplyChain","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,27.29,"27.29%","","","","distribution; harvesting; transport; shelling; storage; threshing; cleaning; collection; harvest; drying; field; threshing/shelling","WholeSupplyChain","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Bogra","01510","Potatoes",2009,26.81,"26.81%","","","","distribution; harvesting; transport; shelling; storage; threshing; cleaning; collection; harvest; drying; field; threshing/shelling","WholeSupplyChain","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,27.67,"27.67%","","","","distribution; harvesting; transport; shelling; storage; threshing; cleaning; collection; harvest; drying; field; threshing/shelling","WholeSupplyChain","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,23.96,"23.96%","","","","distribution; harvesting; transport; shelling; storage; threshing; cleaning; collection; harvest; drying; field; threshing/shelling","WholeSupplyChain","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Comilla","01510","Potatoes",2009,23.43,"23.43%","","","","distribution; harvesting; transport; shelling; storage; threshing; cleaning; collection; harvest; drying; field; threshing/shelling","WholeSupplyChain","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Jessore","01510","Potatoes",2009,23.29,"23.29%","","","","distribution; harvesting; transport; shelling; storage; threshing; cleaning; collection; harvest; drying; field; threshing/shelling","WholeSupplyChain","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,22.78,"22.78%","","","","distribution; harvesting; transport; shelling; storage; threshing; cleaning; collection; harvest; drying; field; threshing/shelling","WholeSupplyChain","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,22.35,"22.35%","","","","distribution; harvesting; transport; shelling; storage; threshing; cleaning; collection; harvest; drying; field; threshing/shelling","WholeSupplyChain","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Bogra","01510","Potatoes",2009,22.88,"22.88%","","","","distribution; harvesting; transport; shelling; storage; threshing; cleaning; collection; harvest; drying; field; threshing/shelling","WholeSupplyChain","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,3.13,"3.13%","","","","Processing","Processing","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Comilla","01510","Potatoes",2009,3.47,"3.47%","","","","Processing","Processing","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Jessore","01510","Potatoes",2009,2.84,"2.84%","","","","Processing","Processing","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Rajshahi","01510","Potatoes",2009,3.4,"3.4%","","","","Processing","Processing","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Bogra","01510","Potatoes",2009,3.04,"3.04%","","","","Processing","Processing","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Bogra","01510","Potatoes",2009,3.44,"3.44%","","","","Processing","Processing","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Thakurgaon","01510","Potatoes",2009,2.94,"2.94%","","","","Processing","Processing","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Comilla","01510","Potatoes",2009,2.97,"2.97%","","","","Processing","Processing","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Jessore","01510","Potatoes",2009,3.43,"3.43%","","","","Processing","Processing","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
"50","Bangladesh","Munshigonj","01510","Potatoes",2009,3.54,"3.54%","","","","Processing","Processing","","","","","","","Survey","Md. Ayub Hossain and A. Monayem Miah (2009)",""
